DTXSID,CASRN,Chemical Name,Regulatory_Action,Risk_Mean,Risk_Uncertainty
DTXSID60447694,677-84-9,"2,3,3,3-Tetrafluoro-2-(trifluoromethyl)propanoyl fluoride",No Action,0.075,0.021563858652847823
DTXSID7044760,10024-93-8,Neodymium(III) chloride,No Action,0.075,0.021563858652847826
DTXSID2021949,115-19-5,2-Methyl-3-butyn-2-ol,No Action,0.075,0.0229128784747792
DTXSID80402088,1584-00-5,Perfluoro-2-hexene,No Action,0.075,0.023345235059857503
DTXSID50897543,123116-17-6,Pentadecafluoroisooctanoic acid,No Action,0.075,0.024186773244895647
DTXSID00380273,142764-86-1,"1,1,2-Tribromopentafluorocyclobutane",No Action,0.075,0.0229128784747792
DTXSID50184728,307-78-8,Perfluorodecanedioic acid,No Action,0.075,0.024186773244895654
DTXSID8024941,821-06-7,"(E)-1,4-Dibromo-2-butene",No Action,0.075,0.02655183609470351
DTXSID1021378,76-03-9,Trichloroacetic acid,No Action,0.075,0.024186773244895647
DTXSID70366226,355-81-7,Perfluoropentanamide,No Action,0.075,0.012845232578665126
DTXSID5027304,753-73-1,Dimethyltin dichloride,No Action,0.075,0.023345235059857503
DTXSID0024761,108-42-9,3-Chloroaniline,No Action,0.075,0.024999999999999998
DTXSID7021601,116-16-5,Hexachloroacetone,No Action,0.075,0.02247220505424423
DTXSID9047043,13932-13-3,Potassium tetrathionate,No Action,0.075,0.02418677324489565
DTXSID40895250,67899-37-0,"(2E)-1,1,1,2,3,4,4,5,5,6,6,6-Dodecafluorohex-2-ene",No Action,0.075,0.023345235059857503
DTXSID0052542,79-30-1,2-Methylpropanoyl chloride,No Action,0.075,0.01857417562100671
DTXSID7027598,5419-55-6,Triisopropyl orthoborate,No Action,0.07499999999999998,0.022022715545545243
DTXSID50896490,1482416-51-2,"1-Bromo-1,1,2,2,4,5,5,7,8,8,10,11,11,13,13,14,14,14-octadecafluoro-4,7,10-tris(trifluoromethyl)-3,6,9,12-tetraoxatetradecane",No Action,0.07499999999999998,0.02418677324489565
DTXSID90771510,143697-60-3,"1,1'-(1,1,2,2-Tetrafluoroethane-1,2-diyl)di(pyrrolidin-2-one)",No Action,0.07499999999999998,0.023345235059857503
DTXSID80310331,54362-31-1,"1-chloro-1,1,2,2-tetrafluoro-2-(trifluoromethylperoxy)ethane",No Action,0.07499999999999998,0.023769728648009428
DTXSID20520073,87533-07-1,"2-(2-Chloro-1,1,2,2-tetrafluoroethyl)-3,3-difluorooxaziridine",No Action,0.07499999999999998,0.01857417562100671
DTXSID20896487,1482416-44-3,"2-(2-Bromo-1,1,2,2-tetrafluoroethoxy)-1,1,1,2,3,3-hexafluoro-3-(pentafluoroethoxy)propane",No Action,0.07499999999999998,0.02418677324489565
DTXSID10896491,1482416-52-3,"1-Bromo-1,1,2,2,4,5,5,7,8,8,10,11,11,13,14,14,16,16,17,17,17-henicosafluoro-4,7,10,13-tetrakis(trifluoromethyl)-3,6,9,12,15-pentaoxaheptadecane",No Action,0.07499999999999998,0.02418677324489565
DTXSID6025014,98-87-3,Benzal chloride,No Action,0.07400000000000002,0.01854723699099141
DTXSID90794305,64739-15-7,"2,2,3,3,4,4,5,5,6,6,7,7,7-Tridecafluoro-1-hydrazinylheptan-1-ol",No Action,0.07400000000000002,0.010198039027185569
DTXSID5020235,10043-52-4,Calcium chloride,No Action,0.07400000000000002,0.028705400188814654
DTXSID20343926,377-70-8,"1,2,3,4,5,5,6,6-Octafluoro-1,3-cyclohexadiene",No Action,0.07400000000000002,0.02690724809414742
DTXSID6020937,7631-99-4,Sodium nitrate,No Action,0.07400000000000002,0.0233238075793812
DTXSID90194902,42060-64-0,Perfluorosulfolane,No Action,0.07400000000000002,0.020591260281974
DTXSID1027346,993-16-8,Trichloromethylstannane,No Action,0.07400000000000002,0.0233238075793812
DTXSID60545588,2375-43-1,"1,2-Bis(chlorosulfanyl)-1,1,2,2-tetrafluoroethane",No Action,0.07400000000000002,0.022891046284519195
DTXSID0044498,10052-47-8,"N,N-Diethyl-N-methylethanaminium chloride",No Action,0.07400000000000002,0.02009975124224178
DTXSID6025854,594-42-3,Perchloromethyl mercaptan,No Action,0.07400000000000002,0.024576411454889015
DTXSID0024050,75-37-6,"1,1-Difluoroethane",No Action,0.07400000000000002,0.019078784028338912
DTXSID80577407,119450-66-7,"1,1,2,2,3,3-Hexafluorobutane",No Action,0.07400000000000002,0.01624807680927192
DTXSID60892923,351194-78-0,12-H-Perfluorododecanoic acid,No Action,0.074,0.012000000000000002
DTXSID60703080,6919-80-8,"Tris(1,1,1,2,3,3-hexafluoropropan-2-yl) borate",No Action,0.074,0.02289104628451919
DTXSID4024640,92-66-0,4-Bromobiphenyl,No Action,0.074,0.020099751242241778
DTXSID70565479,13973-14-3,8H-Perfluorooctanoic acid,No Action,0.074,0.012000000000000002
DTXSID7024457,52417-22-8,"9-Aminoacridine, monohydrochloride, monohydrate",No Action,0.074,0.02107130750570548
DTXSID9052503,76-19-7,Perfluoropropane,No Action,0.074,0.02416609194718914
DTXSID50226894,76-21-1,9H-Perfluorononanoic acid,No Action,0.074,0.012000000000000002
DTXSID40832160,87539-24-0,"1,4-Dibromo-1,2,2,3,3,4,5,5,6,6-decafluorocyclohexane",No Action,0.074,0.027640549922170504
DTXSID10630918,112823-28-6,10-H-Perfluorodecanoic acid,No Action,0.074,0.012000000000000002
DTXSID7027122,149-73-5,Trimethoxymethane,No Action,0.074,0.02244994432064365
DTXSID8026145,110-02-1,Thiophene,No Action,0.074,0.019595917942265423
DTXSID60892928,2274731-01-8,16H-Perfluorohexadecanoic acid,No Action,0.074,0.012000000000000002
DTXSID4074855,813-44-5,Perfluorobis(isopropyl) ketone,No Action,0.074,0.018
DTXSID40892941,423-73-4,13-H-Perfluorotridecanoic acid,No Action,0.074,0.012000000000000002
DTXSID70895283,71039-88-8,3-Perfluoroheptene,No Action,0.074,0.02764054992217051
DTXSID80862360,661-97-2,"1,2-Dichlorohexafluoropropane",No Action,0.074,0.023323807579381205
DTXSID10895287,100646-05-7,"(3E)-1,1,1,2,2,3,4,5,5,6,6,7,7,7-Tetradecafluorohept-3-ene",No Action,0.074,0.02764054992217051
DTXSID8020703,10034-93-2,Hydrazine sulfate,No Action,0.074,0.02690724809414742
DTXSID2025840,13014-24-9,"1,2-Dichloro-4-(trichloromethyl)benzene",No Action,0.074,0.03006659275674582
DTXSID40896722,182505-69-7,"1-[Bis(1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonyl)methanesulfonyl]-1,1,2,2,3,3,4,4,4-nonafluorobutane",No Action,0.074,0.019595917942265423
DTXSID0027301,694-83-7,"1,2-Cyclohexanediamine",No Action,0.074,0.026153393661244046
DTXSID60880143,661-95-0,"1,2-Dibromohexafluoropropane",No Action,0.074,0.023748684174075836
DTXSID9027150,374-07-2,"1,1-Dichlorotetrafluoroethane",No Action,0.074,0.028354893757515647
DTXSID90473901,74693-91-7,"Cyclopentane, octafluoro(hexafluorocyclobutylidene)-",No Action,0.074,0.030397368307141327
DTXSID9033058,584-13-4,"4-Amino-1,2,4-triazole",No Action,0.074,0.030397368307141327
DTXSID3020095,84-65-1,Anthraquinone,No Action,0.074,0.022000000000000002
DTXSID3030056,5436-43-1,"2,2',4,4'-Tetrabromodiphenyl ether",No Action,0.074,0.027276363393971714
DTXSID50892937,1895-14-3,15H-Perfluoropentadecanoic acid,No Action,0.074,0.012000000000000002
DTXSID2049420,56-05-3,"2-Amino-4,6-dichloropyrimidine",No Action,0.074,0.029393876913398138
DTXSID70165670,1546-95-8,7H-Perfluoroheptanoic acid,No Action,0.074,0.012000000000000002
DTXSID80449670,154381-64-3,2-Methylperfluorobutane,No Action,0.074,0.022000000000000002
DTXSID2027096,142-30-3,"2,5-Dimethyl-3-hexyne-2,5-diol",No Action,0.074,0.025768197453450253
DTXSID40275710,250122-61-3,"(2S)-1,2-Dibromohexafluoropropane",No Action,0.074,0.023748684174075836
DTXSID70892939,2274731-00-7,14-H-Perfluorotetradecanoic acid,No Action,0.074,0.012000000000000002
DTXSID6026082,630-16-0,"1,1,1,2-Tetrabromoethane",No Action,0.074,0.027276363393971714
DTXSID20880169,1726-50-7,6H-Perfluorohexanoic acid,No Action,0.074,0.012000000000000002
DTXSID8021561,683-72-7,"2,2-Dichloroacetamide",No Action,0.074,0.022891046284519195
DTXSID60195027,422-06-0,Pentafluoropropionaldehyde,No Action,0.074,0.021540659228538015
DTXSID5061954,1765-48-6,11-H-Perfluoroundecanoic acid,No Action,0.074,0.012000000000000002
DTXSID80892925,1870-13-9,17-H-Perfluoroheptadecanoic acid,No Action,0.074,0.012000000000000002
DTXSID50618977,119450-58-7,"1,1,1,2,2,3,4,4-Octafluorobutane",No Action,0.074,0.024166091947189144
DTXSID30759756,95842-03-8,"1,1,1,2,3,3-Hexafluoro-2,3-bis(pentafluoroethoxy)propane",No Action,0.074,0.029051678092667895
DTXSID5044364,110-52-1,"1,4-Dibromobutane",No Action,0.074,0.023748684174075836
DTXSID10381190,678-32-0,"1,2-Dibromoperfluoroheptane",No Action,0.074,0.023748684174075836
DTXSID70759755,95842-02-7,"1,1,1,2,3,3-Hexafluoro-2,3-bis(trifluoromethoxy)propane",No Action,0.074,0.026153393661244043
DTXSID7075260,64499-64-5,"4,4,5,5-Tetrafluoro-2,2-bis(trifluoromethyl)-1,3-dioxolane",No Action,0.074,0.029051678092667895
DTXSID70379730,813-03-6,5H-Octafluoropentanoyl fluoride,No Action,0.07399999999999998,0.015620499351813309
DTXSID70896472,1561-50-8,"1-Chloro-1,1,2,2-tetrafluoro-2-(trifluoromethoxy)ethane",No Action,0.07399999999999998,0.022
DTXSID40392395,337-20-2,Perfluoro-2-butanone,No Action,0.07399999999999998,0.026153393661244043
DTXSID3025889,100-65-2,N-Phenylhydroxylamine,No Action,0.07366666666666669,0.0241039415863879
DTXSID60162799,14477-72-6,Trifluoroacetate,No Action,0.0735,0.020006249023742557
DTXSID3037707,29420-49-3,Potassium perfluorobutanesulfonate,No Action,0.07300000000000002,0.01734935157289747
DTXSID40515522,34556-41-7,"1,1,1,2,3,3,3-Heptafluoro-2-isocyanatopropane",No Action,0.07300000000000002,0.01734935157289747
DTXSID0098007,68391-09-3,"Sulfonic acids, C6-12-alkane, perfluoro, potassium salts",No Action,0.07300000000000002,0.01734935157289747
DTXSID80569266,358-39-4,"1,2-bis(1,1,2,2-Tetrafluoroethoxy)ethane",No Action,0.07300000000000002,0.020024984394500785
DTXSID90436415,464-14-2,"1,1,2,2-Tetrafluoroethanesulfonic acid",No Action,0.07300000000000002,0.015524174696260025
DTXSID8049200,10022-31-8,Barium nitrate,No Action,0.07300000000000002,0.026095976701399775
DTXSID6021959,118-79-6,"2,4,6-Tribromophenol",No Action,0.07300000000000002,0.022825424421026655
DTXSID8020250,56-23-5,Carbon tetrachloride,No Action,0.07300000000000002,0.026851443164195105
DTXSID3037709,3871-99-6,Potassium perfluorohexanesulfonate,No Action,0.07300000000000002,0.01734935157289747
DTXSID2063214,3872-25-1,Potassium perfluoropentanesulfonate,No Action,0.07300000000000002,0.01734935157289747
DTXSID30157718,13269-86-8,Bis(trifluorovinyl)ether,No Action,0.07300000000000001,0.0349428104193123
DTXSID60663110,801212-59-9,Perfluoro-4-isopropoxybutanoic acid,No Action,0.07300000000000001,0.028301943396169815
DTXSID00371222,216393-99-6,3-Bromo-4-chloropentafluorobutyric acid,No Action,0.07300000000000001,0.023259406699226014
DTXSID50177130,2261-32-7,"N,N-Bis(trifluoromethyl)-2-bromotetrafluoroethylamine",No Action,0.07300000000000001,0.015524174696260025
DTXSID1074595,1547-26-8,"2,3,3,4,4,5,5-Heptafluoro-1-pentene",No Action,0.07300000000000001,0.021470910553583886
DTXSID1020516,57-14-7,"1,1-Dimethylhydrazine",No Action,0.07300000000000001,0.02238302928559939
DTXSID20896169,1456900-48-3,"N-Cyclooctyl-1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonamide",No Action,0.07300000000000001,0.011
DTXSID40500731,50838-67-0,"2-(2-Chloro-1,1,2,2-tetrafluoroethyl)-2,3,3-trifluorooxirane",No Action,0.07300000000000001,0.020024984394500785
DTXSID1029910,563-58-6,"1,1-Dichloropropene",No Action,0.07300000000000001,0.026095976701399775
DTXSID90896479,64028-06-4,"1,1,1,3,3,4,4,6,6,7,7,9,9,10,10,12,12,13,13,15,15,15-Docosafluoro-2,5,8,11,14-pentaoxapentadecane",No Action,0.073,0.02794637722496424
DTXSID20189326,358-21-4,Perfluoroethyl ether,No Action,0.073,0.028653097563788806
DTXSID00542617,64028-04-2,"Perfluoro-2,5,8,11-tetraoxadodecane",No Action,0.073,0.02794637722496424
DTXSID0059794,307-34-6,Perfluorooctane,No Action,0.073,0.022825424421026655
DTXSID3031862,307-24-4,Perfluorohexanoic acid,No Action,0.073,0.02491987158875423
DTXSID00380031,376-03-4,Perfluorotridecane,No Action,0.073,0.022825424421026655
DTXSID90887327,68310-12-3,Perfluoroeicosanoic acid,No Action,0.073,0.02491987158875423
DTXSID7046548,355-42-0,Perfluorohexane,No Action,0.073,0.022825424421026655
DTXSID8031863,375-95-1,Perfluorononanoic acid,No Action,0.073,0.02491987158875423
DTXSID60191024,37589-57-4,Dotetracontafluoroicosane,No Action,0.073,0.022825424421026655
DTXSID90184727,307-62-0,Perfluorotetradecane,No Action,0.073,0.022825424421026655
DTXSID40188997,355-49-7,Perfluorohexadecane,No Action,0.073,0.022825424421026655
DTXSID7048740,526-99-8,Mucic acid,No Action,0.073,0.023259406699226014
DTXSID0051738,15059-52-6,Dysprosium(III) chloride hexahydrate,No Action,0.073,0.02147091055358389
DTXSID3031860,335-76-2,Perfluorodecanoic acid,No Action,0.073,0.02491987158875423
DTXSID6047155,138-15-8,L-Glutamic acid hydrochloride,No Action,0.073,0.020024984394500785
DTXSID30457720,4100-99-6,"1,1'-(1,1,2,2-Tetrafluoroethane-1,2-diyl)bis(4-fluorobenzene)",No Action,0.073,0.022825424421026655
DTXSID30184726,307-59-5,Perfluorododecane,No Action,0.073,0.022825424421026655
DTXSID00896622,133921-38-7,Perfluorononadecanoic acid,No Action,0.073,0.02491987158875423
DTXSID6062599,2706-90-3,Perfluoropentanoic acid,No Action,0.073,0.02491987158875423
DTXSID4021139,541-69-5,"1,3-Benzenediamine dihydrochloride",No Action,0.073,0.02147091055358389
DTXSID60895499,1127427-64-8,Hexatetracontafluorodocosane,No Action,0.073,0.022825424421026655
DTXSID10794509,64614-34-2,"1,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Heptadecafluoronon-1-en-1-ol",No Action,0.073,0.028301943396169815
DTXSID30974028,58481-77-9,"Trichloromethane--1,1,2-trichloro-1,2,2-trifluoroethane (1/1)",No Action,0.073,0.023259406699226014
DTXSID20572299,205926-51-8,"Tetrafluoro(1,1,1,2,3,3,3-heptafluoropropan-2-yl)-lambda~5~-phosphane",No Action,0.073,0.02531797780234432
DTXSID90868151,72629-94-8,Perfluorotridecanoic acid,No Action,0.073,0.02491987158875423
DTXSID1048675,6893-26-1,D-Glutamic acid,No Action,0.073,0.020024984394500785
DTXSID8031861,307-55-1,Perfluorododecanoic acid,No Action,0.073,0.02491987158875423
DTXSID70892570,864071-09-0,Pentadecafluoro(1-13C)octanoic acid,No Action,0.073,0.02491987158875423
DTXSID5059876,355-25-9,Perfluorobutane,No Action,0.073,0.022825424421026655
DTXSID1066071,16517-11-6,Perfluorooctadecanoic acid,No Action,0.073,0.02491987158875423
DTXSID3046613,678-26-2,Perfluoropentane,No Action,0.073,0.022825424421026655
DTXSID5020659,56-86-0,L-Glutamic acid,No Action,0.073,0.020024984394500785
DTXSID1037303,375-85-9,Perfluoroheptanoic acid,No Action,0.073,0.02491987158875423
DTXSID10375110,2264-03-1,Perfluoropentadecane,No Action,0.073,0.022825424421026655
DTXSID60334479,375-96-2,Perfluorononane,No Action,0.073,0.022825424421026655
DTXSID20895455,24768-65-8,Octatriacontafluorooctadecane,No Action,0.073,0.022825424421026655
DTXSID9044405,1937-19-5,Aminoguanidine hydrochloride,No Action,0.073,0.023685438564654025
DTXSID8044383,139-66-2,Diphenyl sulfide,No Action,0.073,0.031
DTXSID20894100,960315-50-8,"Perfluoro-n-(1,2-13C2)decanoic acid",No Action,0.073,0.02491987158875423
DTXSID30893341,141074-63-7,Perfluoropentadecanoic acid,No Action,0.073,0.02491987158875423
DTXSID8031865,335-67-1,Perfluorooctanoic acid,No Action,0.073,0.02491987158875423
DTXSID10892998,1017281-31-0,"5,6,7,8-13C4-Perfluorooctanoic acid",No Action,0.073,0.02491987158875423
DTXSID10380022,1766-41-2,Perfluorotetracosane,No Action,0.073,0.022825424421026655
DTXSID80620189,813468-14-3,"2-Bromo-1,1,1,2,4,4,5,5,5-nonafluoropentan-3-one",No Action,0.073,0.023259406699226014
DTXSID50500449,356-70-7,"1,1,1,2,2-Pentafluoro-2-[1,1,2,2-tetrafluoro-2-(pentafluoroethoxy)ethoxy]ethane",No Action,0.073,0.028653097563788806
DTXSID70892999,960315-48-4,"Perfluoro-n-[1,2,3,4-13C4]-octanoic acid",No Action,0.073,0.02491987158875423
DTXSID70894099,960315-49-5,"Perfluoro-n-(1,2,3,4,5-13C5)nonanoic acid",No Action,0.073,0.02491987158875423
DTXSID3033511,7789-21-1,Fluorosulfonic acid,No Action,0.073,0.024919871588754222
DTXSID0059871,354-76-7,Perfluoropropanamide,No Action,0.073,0.025709920264364885
DTXSID90607284,64081-04-5,"1,1,3,4,4,4-Hexafluoro-3-(trifluoromethyl)butan-2-one",No Action,0.073,0.016155494421403512
DTXSID00203453,54939-04-7,"Perfluorobicyclo-(4.4.0)-dec-1,6-ene",No Action,0.073,0.030347981810987038
DTXSID1070800,67905-19-5,Perfluorohexadecanoic acid,No Action,0.073,0.02491987158875423
DTXSID8059926,376-73-8,Perfluoropentanedioic acid,No Action,0.073,0.024515301344262528
DTXSID30335837,307-49-3,Perfluoroundecane,No Action,0.073,0.022825424421026655
DTXSID8052019,335-57-9,Perfluoroheptane,No Action,0.073,0.022825424421026655
DTXSID40542616,40891-99-4,"1,1,2,2-Tetrafluoro-1-[1,1,2,2-tetrafluoro-2-(trifluoromethoxy)ethoxy]-2-(trifluoromethoxy)ethane",No Action,0.073,0.02794637722496424
DTXSID20380270,81059-82-7,"1,3,5-Tribromo-1,6-dichloro-1,2,2,3,4,4,5,6,6-nonafluorohexane",No Action,0.073,0.017916472867168916
DTXSID4021890,108-20-3,Isopropyl ether,No Action,0.073,0.026476404589747454
DTXSID60896623,57475-95-3,Perfluoroheptadecanoic acid,No Action,0.073,0.02491987158875423
DTXSID8047553,2058-94-8,Perfluoroundecanoic acid,No Action,0.073,0.02491987158875423
DTXSID90872298,307-45-9,Perfluorodecane,No Action,0.073,0.022825424421026655
DTXSID5029683,7664-93-9,Sulfuric acid,No Action,0.073,0.024919871588754222
DTXSID80896968,864071-08-9,"Perfluoro-n-(1,2-13C2)octanoic acid",No Action,0.073,0.02491987158875423
DTXSID3059921,376-06-7,Perfluorotetradecanoic acid,No Action,0.073,0.02491987158875423
DTXSID70379295,77953-71-0,"3H-Perfluoro-2,2,4,4-tetrahydroxypentane",No Action,0.073,0.021
DTXSID40764391,112586-73-9,"[(3,3,4,4,4-Pentafluorobut-1-yn-1-yl)oxy]benzene",No Action,0.07275000000000001,0.0224847170317974
DTXSID00718315,476639-90-4,Potassium trifluoro(pentafluoroethyl)borate(1-),No Action,0.07233333333333333,0.02599358895317587
DTXSID60375100,17556-46-6,"2,2,3,3,3-Pentafluoro-1-(pyridin-2-yl)propan-1-ol",No Action,0.07200000000000002,0.017776388834631177
DTXSID10393516,84808-59-3,"1,1,2,3,4,4,5,6-octafluoro-2,3,5,6-tetrakis(trifluoromethyl)cyclohexane",No Action,0.07200000000000002,0.029597297173897485
DTXSID50880359,1583-98-8,"(2R,4R)-1,1,2,3,3,4-Hexafluoro-2,4-bis(trifluoromethyl)cyclobutane",No Action,0.07200000000000002,0.025219040425836982
DTXSID30897526,1583-97-7,"cis-Perfluoro-2,4-dimethylcyclobutane",No Action,0.07200000000000002,0.025219040425836982
DTXSID80380039,374-76-5,"Perfluoro-1,3,5-trimethylcyclohexane",No Action,0.07200000000000002,0.025219040425836982
DTXSID60379941,307-99-3,"1H,8H-Perfluorooctane",No Action,0.07200000000000002,0.014
DTXSID2021731,67-56-1,Methanol,No Action,0.07200000000000002,0.024
DTXSID7026025,7775-09-9,Sodium chlorate,No Action,0.07200000000000002,0.02315167380558045
DTXSID70432935,374-51-6,"2,2-bis(Trifluoromethyl)perfluoropropane",No Action,0.07200000000000002,0.022271057451320086
DTXSID7058177,756-09-2,Flupropanate,No Action,0.07200000000000002,0.017776388834631177
DTXSID40610223,19493-30-2,"1,1,2,2,3,3,4,4,5,5,6,6,7,7-Tetradecafluoroheptane",No Action,0.07200000000000002,0.014
DTXSID00861931,431-63-0,"1,1,1,2,3,3-Hexafluoropropane",No Action,0.07200000000000002,0.028913664589601925
DTXSID5027229,593-81-7,Trimethylamine hydrochloride,No Action,0.07200000000000002,0.019390719429665318
DTXSID6051695,13759-92-7,Europium(III) chloride hexahydrate,No Action,0.07200000000000002,0.024413111231467405
DTXSID1042029,13474-88-9,"1,1-Dichloro-1,2,2,3,3-pentafluoropropane",No Action,0.07200000000000002,0.021354156504062624
DTXSID6041137,56-34-8,Tetraethylammonium chloride,No Action,0.07200000000000002,0.014696938456699067
DTXSID20379785,3492-24-8,"1H,10H-Perfluorodecane",No Action,0.07200000000000002,0.014
DTXSID5075230,336-07-2,"1H,6H-Perfluorohexane",No Action,0.07200000000000002,0.014
DTXSID8065379,13221-71-1,"Hexafluoro-1,3-bis(trifluoromethyl)cyclobutane",No Action,0.07200000000000002,0.025219040425836982
DTXSID3041827,2759-71-9,Cypromid,No Action,0.07200000000000002,0.02315167380558045
DTXSID7044423,3724-43-4,N-(Chloromethylidene)-N-methylmethanaminium chloride,No Action,0.07200000000000002,0.02227105745132009
DTXSID90371094,756-88-7,Bis(heptafluoroisopropyl)mercury,No Action,0.07200000000000002,0.026000000000000002
DTXSID4021137,108-45-2,"1,3-Benzenediamine",No Action,0.07200000000000002,0.022715633383201095
DTXSID20379700,375-17-7,1H-perfluorobutane,No Action,0.07200000000000002,0.01886796226411321
DTXSID4044404,1892-29-1,2-Hydroxyethyl disulfide,No Action,0.07200000000000002,0.018330302779823362
DTXSID5049287,3764-01-0,"2,4,6-Trichloropyrimidine",No Action,0.07200000000000002,0.031559467676119
DTXSID60895191,375-21-3,"2,2,3,3,4,4,4-Heptafluorobutane-1,1-diol",No Action,0.07200000000000002,0.026000000000000002
DTXSID00339867,307-25-5,"1,2,3,4,5,6-Hexachloro-1,1,2,3,4,5,6,6-octafluorohexane",No Action,0.07200000000000001,0.024413111231467405
DTXSID1038824,4845-50-5,"1,4-Dioxane-2,3-diol",No Action,0.07200000000000001,0.025219040425836982
DTXSID0021545,598-78-7,2-Chloropropanoic acid,No Action,0.07200000000000001,0.01661324772583615
DTXSID2033447,996-35-0,"N,N-Dimethylisopropylamine",No Action,0.07200000000000001,0.023999999999999997
DTXSID0022016,280-57-9,"1,4-Diazabicyclo[2.2.2]octane",No Action,0.07200000000000001,0.022715633383201095
DTXSID6022056,541-73-1,"1,3-Dichlorobenzene",No Action,0.07200000000000001,0.028913664589601915
DTXSID40339866,375-45-1,"1,2,3,4-Tetrachloro-1,1,2,3,4,4-hexafluorobutane",No Action,0.07200000000000001,0.024413111231467405
